num_steps,num_episodes,rew_mean,rew_std,entropy
3140000,26,38.8,16.00249980471801,1.8641422242330934
3150000,25,40.958333333333336,15.68034642120157,1.899234000150599
3160000,26,39.76,17.514062920978674,1.9432740711573617
3170000,28,34.925925925925924,17.55610250749785,1.99053791734083
3180000,26,39.56,14.69171194925901,1.9873548025383032
3190000,25,40.625,15.054934130266616,1.9711417145653496
3200000,29,34.785714285714285,16.248861812572645,1.9806100191122433
3210000,23,45.13636363636363,9.081927381270877,1.9465038446679395
3220000,23,44.81818181818182,13.779551264749198,1.9083852095460447
3230000,26,40.44,12.43569057189829,1.9835348913820205
3240000,27,38.73076923076923,16.479725754597542,1.9344248494582157
3250000,26,40.48,12.303235346850844,1.9382336906068216
3260000,30,34.0,15.74363582421536,1.918466614114151
3270000,25,38.916666666666664,16.792648854649332,1.8854775132855683
3280000,29,35.714285714285715,19.885129301740506,1.8650347534707234
3290000,29,35.0,17.525491637693282,1.9491514324504078
3300000,26,40.72,13.153007260698976,1.9492255113541186
3310000,27,38.53846153846154,14.713235196272384,1.9659068722618114
3320000,30,35.206896551724135,15.912214589026553,1.9508272414359875
3330000,24,43.0,15.970080721801928,1.9126307901952488
3340000,26,39.6,17.401149387324963,1.9320268235906701
3350000,27,38.03846153846154,16.19230769230769,1.9800372799503672
3360000,27,37.03846153846154,17.56412595918337,1.9893410056151994
3370000,26,39.96,13.447616889248444,2.00362308396269
3380000,23,44.90909090909091,12.445916054926652,1.9395621345773943
3390000,28,36.48148148148148,16.75834865543334,1.97174947346898
3400000,27,39.84615384615385,15.175111982079047,1.9536234645447854
3410000,26,41.24,13.541875793257002,1.9649631907135372
3420000,25,40.625,15.282922113697149,1.922551374880162
3430000,22,44.333333333333336,12.468372686935432,1.8671966364565389
3440000,27,35.15384615384615,17.712864311854748,1.8816471758344924
3450000,28,35.851851851851855,15.242979449457073,1.9241293126847758
3460000,25,38.833333333333336,16.123654121266128,1.908130871722366
3470000,28,34.96296296296296,18.87479503245391,1.9757664901473213
3480000,28,35.77777777777778,16.38728805741033,1.9715006900259977
3490000,31,32.833333333333336,17.785918275109918,1.971854908746402
3500000,27,38.53846153846154,14.264616712019583,1.9711508810212997
3510000,22,45.904761904761905,10.332126328453413,1.917449178633551
3520000,29,35.285714285714285,15.833637662667826,1.9926651719213768
3530000,26,36.56,15.997699834663733,1.974415373506113
3540000,27,38.15384615384615,15.37153289911709,1.9873496746148713
3550000,24,41.21739130434783,13.68260247854959,1.9886087990782937
3560000,30,33.86206896551724,17.7836114751389,1.9809167827385599
3570000,26,38.08,16.783134391406154,1.9473534396416814
3580000,28,35.851851851851855,17.42221592340526,1.9469484560155448
3590000,25,41.125,15.473936420101168,1.9289626210912443
3600000,28,36.7037037037037,17.642152415114612,1.9281564687290327
3610000,29,34.92857142857143,17.18788728691677,1.9686018568262695
3620000,23,42.09090909090909,13.564355330688963,1.959011134399877
3630000,29,34.285714285714285,21.578522958284807,1.9645494820439076
3640000,27,35.92307692307692,18.58850570591133,2.0012465530004375
3650000,27,37.26923076923077,17.524834449580606,2.0034257111541627
3660000,33,28.375,18.331581355682328,2.022883992590533
3670000,35,26.352941176470587,16.666066886555086,2.040258246455264
3680000,28,34.55555555555556,16.95600698394248,2.0098328115402078
3690000,25,38.708333333333336,17.65285427031246,1.9868647603560337
3700000,24,41.69565217391305,13.096414320451611,1.9848295311750843
3710000,28,35.51851851851852,17.438506499018878,2.0082470080789347
3720000,26,38.96,14.487180540049883,2.0038171595022436
3730000,26,37.64,17.197395151591998,2.0006514547106535
3740000,24,41.91304347826087,13.62833698578479,1.9953073512095816
3750000,26,37.08,15.80612539492206,2.021190766227769
3760000,35,27.91176470588235,19.17468865773594,2.03267820469287
3770000,29,33.57142857142857,16.815020010668547,2.0200449965409972
3780000,24,41.34782608695652,14.87515786003828,1.9983552529731554
3790000,32,31.29032258064516,20.215282542745687,2.0028659297989964
3800000,27,38.23076923076923,14.89787721664164,2.04117235370325
3810000,26,36.8,17.6022725805505,2.004739052187641
3820000,28,36.111111111111114,17.899582724979794,2.0007995355470682
3830000,28,36.370370370370374,16.447780776001924,2.028776011898961
3840000,29,35.5,16.517306940643458,2.038694388489565
3850000,24,44.08695652173913,14.291721664255306,1.991771158509708
3860000,30,34.689655172413794,16.412996213631445,2.0138768951476425
3870000,27,36.53846153846154,17.394143066496593,2.006386824089871
3880000,25,41.208333333333336,15.747960626344254,1.9444127606886978
3890000,26,39.92,14.770023696663454,1.9801820875199119
3900000,27,38.0,18.153194251658896,1.955707198522902
3910000,23,45.5,13.354434061049128,1.958002429616541
3920000,30,33.06896551724138,17.99603602805209,2.036632205892962
3930000,33,30.53125,18.57751391972295,2.007595835612193
3940000,29,34.82142857142857,18.2581754123394,2.00292008882661
3950000,30,34.37931034482759,17.68773935985904,1.9838928343674092
3960000,32,30.612903225806452,19.118775469214746,2.025137990241807
3970000,26,38.92,16.799809522729714,1.9710302828796058
3980000,27,37.23076923076923,17.93000856387391,1.982835495003924
3990000,28,35.148148148148145,17.692232452781003,1.9975277790870503
4000000,26,39.52,16.764533992926854,1.9952837038082614
4010000,30,33.06896551724138,19.17780871751795,2.002400188940222
4020000,31,32.96666666666667,18.46705775759155,1.9771733205098867
4030000,27,37.96153846153846,17.357066326983084,1.9847059910118388
4040000,24,44.26086956521739,13.731010258612335,1.9787740089118249
4050000,22,44.19047619047619,14.424248920345896,1.9299814889710516
4060000,27,37.46153846153846,18.493721947712146,1.9599903893263144
4070000,25,41.458333333333336,14.300288944244759,1.9956461478637397
4080000,32,31.06451612903226,19.032968822157613,2.009822728637451
4090000,29,33.67857142857143,17.667673408614654,2.0037775100367914
4100000,26,36.44,18.646350849428956,1.9840952381715797
4110000,34,27.727272727272727,17.9313044824065,2.0477765630418907
4120000,28,35.48148148148148,16.826721188435993,2.0402108081894377
4130000,28,35.22222222222222,18.888235282809386,2.0258245772440535
4140000,32,31.322580645161292,19.429586844633977,2.005057368370041
4150000,25,39.625,16.377862345251287,2.0023964961828256
4160000,34,29.454545454545453,18.87132008533281,2.0435376147128976
