num_steps,num_episodes,rew_mean,rew_std
7460000,113,18.044642857142858,6.704727001016765
7480000,134,15.413533834586467,7.0797049974104835
7500000,124,16.43089430894309,6.260057015264147
7520000,133,15.212121212121213,7.801544430461135
7540000,129,16.1796875,5.6477783156161285
7560000,131,16.553846153846155,5.027710196748139
7580000,126,17.424,5.730290045015173
7600000,129,16.7265625,5.4467806485660635
7620000,131,16.846153846153847,5.936149410390982
7640000,117,18.07758620689655,6.698109437421265
7660000,118,17.675213675213676,5.930983487186849
7680000,110,18.46788990825688,6.803356979441449
7700000,107,18.867924528301888,6.851629019490119
7720000,112,18.243243243243242,6.969969323049862
7740000,116,17.469565217391306,5.264023488665771
7760000,107,18.764150943396228,6.50043813732706
7780000,114,17.63716814159292,5.579770583831255
7800000,112,18.027027027027028,5.982646766490803
7820000,107,18.91509433962264,6.6900629273746075
7840000,120,16.51260504201681,8.030263708656323
7860000,105,18.442307692307693,6.845586623001548
7880000,103,19.333333333333332,7.470639699272069
7900000,98,20.47422680412371,7.881980994786027
7920000,116,17.591304347826085,6.8141740412095535
7940000,123,16.204918032786885,7.163132528177333
7960000,115,17.614035087719298,5.13588812922963
7980000,117,17.862068965517242,6.38140692481457
8000000,129,15.09375,6.778225131809949
8020000,165,11.396341463414634,5.640250494392983
8040000,179,10.286516853932584,5.101436039533014
8060000,155,12.87012987012987,4.886638685791227
8080000,143,14.133802816901408,6.214735865393781
8100000,129,15.96875,5.550812862770641
8120000,123,16.89344262295082,5.192692496331935
8140000,121,16.85,6.177445534631069
8160000,122,17.206611570247933,5.537128407205549
8180000,125,16.951612903225808,5.593566060172251
8200000,132,15.900763358778626,3.483559997614227
8220000,128,16.338582677165356,4.860608938295541
8240000,127,16.03174603174603,4.480888000032299
8260000,147,14.335616438356164,3.9244184583759805
8280000,140,14.215827338129497,4.403665232619215
8300000,141,14.657142857142857,5.08326586327478
8320000,136,15.4,5.123945239248251
8340000,142,15.53191489361702,4.531298862669271
8360000,124,16.788617886178862,5.7625818972298966
8380000,120,17.008403361344538,4.822035900307489
8400000,129,16.4765625,4.398090572463663
8420000,113,18.026785714285715,5.392554095080303
8440000,121,17.275,5.280407970349765
8460000,118,17.47008547008547,5.793560600972368
8480000,128,16.346456692913385,5.7100242739198945
8500000,128,16.519685039370078,5.366637084952476
8520000,126,16.704,5.007233168127883
8540000,125,16.580645161290324,4.185413946833402
8560000,138,15.343065693430656,3.599346972816162
8580000,132,15.694656488549619,3.4506181098486035
8600000,137,15.294117647058824,3.4834010743787025
8620000,144,14.923076923076923,3.815824472728043
8640000,146,14.434482758620689,3.3688508080566755
8660000,126,15.888,4.864920965442296
8680000,131,15.86923076923077,4.173890385089858
8700000,139,15.23913043478261,3.429527258219538
8720000,128,16.31496062992126,3.7389222991498388
8740000,143,15.147887323943662,3.1285761129220364
8760000,136,16.14074074074074,4.0298202569289625
8780000,135,16.17910447761194,4.185709066821236
8800000,138,15.817518248175183,3.803991330863865
8820000,135,15.761194029850746,2.64343485412901
8840000,136,15.925925925925926,3.402895563595106
8860000,139,15.927536231884059,4.205995860224244
8880000,138,15.817518248175183,3.6049823148724207
8900000,134,16.31578947368421,3.307245227265837
8920000,136,15.444444444444445,3.7508846693105795
8940000,129,15.8125,3.701245567373232
8960000,127,16.293650793650794,4.023872138769575
8980000,139,15.195652173913043,3.0141182180930133
9000000,130,16.286821705426355,3.4890610861354503
9020000,131,16.26923076923077,3.812506668924229
9040000,131,16.353846153846153,4.470177312713735
9060000,134,15.924812030075188,3.9596158015007434
9080000,133,16.03787878787879,3.5299697462655466
9100000,143,14.76056338028169,2.9620357898970138
9120000,139,14.927536231884059,3.3484534201117784
9140000,133,15.795454545454545,4.247528044681768
9160000,138,15.700729927007298,3.512989376260269
9180000,128,16.35433070866142,4.225023988293487
9200000,131,16.092307692307692,3.6845752366529596
9220000,139,14.876811594202898,2.9228061227474393
9240000,137,15.330882352941176,4.110701863391284
9260000,137,14.345588235294118,3.890748220176007
9280000,144,14.93006993006993,3.2401552877626223
9300000,134,16.06766917293233,4.118901030015741
9320000,137,15.279411764705882,3.889448729406922
9340000,130,15.837209302325581,4.391306947610303
9360000,134,16.225563909774436,3.7808710086779485
9380000,140,15.39568345323741,2.654218049398915
9400000,133,15.590909090909092,3.355128470318476
9420000,131,15.615384615384615,3.054340204175075
9440000,139,15.471014492753623,3.3539767203082476
